Busname,Bustype,Departing_time,Reaching_time,Duration,Price,Seats_available,Star_rating,Route_links,Route_names,State_name
VRL Travels,A/C Sleeper (2+1),19:00,09:45,14h 45m,INR 900,16 Seats available,"3.1
124",https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa,Kadamba
Dolphin travel house,A/C Sleeper (2+1),19:00,11:45,16h 45m,INR 1019,18 Seats available,"3.4
49",https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa,Kadamba
Mascot Travels(M.Dev),A/C Sleeper (2+1),17:30,10:45,17h 15m,INR 1000,8 Seats available,"3.7
248",https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa,Kadamba
Dolphin travel house,A/C Sleeper (2+1),17:45,10:45,17h 00m,INR 1019,3 Seats available,"3.7
141",https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa,Kadamba
Konkan Travels National,NON A/C Sleeper (2+1),19:25,09:45,14h 20m,INR 849,10 Seats available,"3.8
123",https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa,Kadamba
Dolphin Travel House (39),A/C Sleeper (2+1),17:05,08:30,15h 25m,INR 1019,12 Seats available,"3.4
200",https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa,Kadamba
Global Travel Agency (GTA),A/C Sleeper (2+1),17:50,12:00,18h 10m,INR 1000,14 Seats available,"3.9
144",https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa,Kadamba
Mascot Travels(M.Dev),A/C Sleeper (2+1),19:00,12:00,17h 00m,INR 1001,2 Seats available,"3.5
155",https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa,Kadamba
Dolphin Travel House (40),Bharat Benz A/C Sleeper (2+1),20:00,13:15,17h 15m,INR 1019,19 Seats available,"3.2
164",https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa,Kadamba
Anand Travels,NON A/C Sleeper (2+1),19:00,08:00,13h 00m,INR 800,2 Seats available,"3.0
14",https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa,Kadamba
Vaibhav travels,A/C Sleeper (2+1),18:00,12:00,18h 00m,INR 1000,24 Seats available,"3.7
203",https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa,Kadamba
Abhishek Vishal Travels,A/C Sleeper (2+1),17:20,10:15,16h 55m,INR 1099,1 Seat available,"3.4
157",https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa,Kadamba
Shubhra Sharma Tourist Service,A/C Sleeper (2+1),17:05,10:20,17h 15m,INR 1050,4 Seats available,"3.8
8",https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa,Kadamba
Abhishek Vishal Travels,A/C Sleeper (2+1),17:00,08:40,15h 40m,INR 1099,5 Seats available,"3.7
18",https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa,Kadamba
Jolly Tours and Travels,A/C Seater (2+2),18:50,07:20,12h 30m,1620,40 Seats available,3.6,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa,Kadamba
Shivrameshwar Bane Tours & Travels,A/C Sleeper (2+1),17:05,07:45,14h 40m,INR 5000,30 Seats available,3.8,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa,Kadamba
Shivrameshwar Bane Tours & Travels,A/C Sleeper (2+1),18:00,10:15,16h 15m,INR 5000,30 Seats available,3.8,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa,Kadamba
Vaibhav travels,A/C Sleeper (2+1),19:15,11:30,16h 15m,INR 3000,36 Seats available,3.2,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa,Kadamba
Gujarat Travels,AC Sleeper (2+1),20:30,10:40,14h 10m,INR 1000,22 Seats available,"2.9
41",https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa,Kadamba
Mascot Travels(Patil),A/C Sleeper (2+1),17:00,09:15,16h 15m,INR 1001,13 Seats available,"2.5
19",https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa,Kadamba
Shubham Vailankanni Travels,VE A/C Sleeper (2+1),17:30,10:15,16h 45m,INR 1100,12 Seats available,"2.7
8",https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa,Kadamba
PVS Tours and Travels,A/C Sleeper (2+1),20:05,10:15,14h 10m,INR 1000,26 Seats available,"2.0
9",https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa,Kadamba
Abhishek Vishal Travels,NON A/C Push Back (2+2),17:05,07:10,14h 05m,INR 600,8 Seats available,"2.6
105",https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa,Kadamba
Karmarkar Travels,A/C Seater / Sleeper (2+1),17:30,11:15,17h 45m,INR 1000,32 Seats available,"2.5
6",https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa,Kadamba
SAI BHAKTI HOLIDAYS,A/C Sleeper (2+1),17:00,07:45,14h 45m,INR 5000,30 Seats available,2.2,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa,Kadamba
SAI BHAKTI HOLIDAYS,A/C Sleeper (2+1),19:15,10:15,15h 00m,INR 5000,30 Seats available,2.2,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa,Kadamba
Roshan Travels,A/C Sleeper (2+1),17:00,10:15,17h 15m,INR 1100,5 Seats available,2.8,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa,Kadamba
GANESH PRASAD TRAVELS,A/C Seater (2+2),21:00,10:55,13h 55m,INR 2500,49 Seats available,2.5,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa,Kadamba
Manish Travel,A/C Sleeper (2+1),20:05,09:59,13h 54m,INR 1000,29 Seats available,2.3,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa,Kadamba
GANESH PRASAD TRAVELS,NON A/C Seater (2+2),20:00,09:55,13h 55m,INR 2500,49 Seats available,2.5,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa,Kadamba
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:30,14:00,16h 30m,INR 1048,5 Seats available,4.4,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Kadamba
Zingbus Plus,VE A/C Sleeper (2+1),20:25,11:55,15h 30m,2276,7 Seats available,"4.5
552",https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Kadamba
"National Travels,Goa",A/C Sleeper (2+1),19:30,10:30,15h 00m,INR 1900,2 Seats available,"4.1
233",https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Kadamba
IntrCity SmartBus,AC Sleeper (2+1),19:30,09:40,14h 10m,INR 3007,2 Seats available,"4.5
428",https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Kadamba
Zingbus Plus,Bharat Benz A/C Sleeper (2+1),19:40,09:05,13h 25m,2657,2 Seats available,"4.5
610",https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Kadamba
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:30,14:00,16h 30m,INR 1299,10 Seats available,4.4,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Kadamba
Atmaram Travels(GTA),A/C Sleeper (2+1),19:00,09:35,14h 35m,INR 1950,1 Seat available,"4.1
235",https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Kadamba
Zingbus Plus,AC Sleeper (2+1),18:10,07:35,13h 25m,2069,1 Seat available,"4.2
564",https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Kadamba
Atmaram Travels (Unity),A/C Sleeper (2+1),20:00,11:05,15h 05m,INR 2299,1 Seat available,"4.2
310",https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Kadamba
IntrCity SmartBus,AC Sleeper (2+1),18:30,09:00,14h 30m,INR 2620,2 Seats available,"4.2
396",https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Kadamba
Atmaram Travels (Vishal),A/C Sleeper (2+1),17:30,08:30,15h 00m,INR 2299,1 Seat available,"4.3
38",https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Kadamba
IntrCity SmartBus,AC Sleeper (2+1),21:00,11:20,14h 20m,INR 2702,6 Seats available,"4.1
349",https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Kadamba
Manish Roshan Travels,A/C Sleeper (2+1),20:30,10:30,14h 00m,INR 1900,9 Seats available,"3.5
140",https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Kadamba
Atmaram Travels(M.Dev),A/C Sleeper (2+1),21:02,11:12,14h 10m,INR 1899,16 Seats available,"3.5
195",https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Kadamba
PSR Travels (Vaibhav),A/C Sleeper (2+1),22:30,12:30,14h 00m,INR 2399,22 Seats available,"3.9
173",https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Kadamba
Atmaram Travels (Dolphin),A/C Sleeper (2+1),19:30,10:10,14h 40m,INR 1999,12 Seats available,"3.8
65",https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Kadamba
Giroba Travels,A/C Seater Hi-Tech Push Back (2+2),18:30,09:30,15h 00m,INR 1200,16 Seats available,3.3,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Kadamba
Atmaram Travels (Dolphin),A/C Sleeper (2+1),18:30,11:05,16h 35m,INR 1999,1 Seat available,"3.6
140",https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Kadamba
VAILANKANNI TRAVELS,VE A/C Sleeper (2+1),20:40,11:00,14h 20m,INR 1900,5 Seats available,"3.8
216",https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Kadamba
Manish Patil Travels,A/C Sleeper (2+1),17:00,08:30,15h 30m,INR 2000,1 Seat available,"3.7
21",https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Kadamba
VRL Travels,A/C Sleeper (2+1),19:30,11:00,15h 30m,INR 1600,7 Seats available,"3.4
139",https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Kadamba
Atmaram Travels(M.Dev),A/C Sleeper (2+1),22:00,12:35,14h 35m,INR 1899,27 Seats available,"3.7
337",https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Kadamba
Atmaram Travels (Vaibhav),A/C Sleeper (2+1),22:31,12:41,14h 10m,INR 2250,22 Seats available,"3.1
59",https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Kadamba
PVS Tours and Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:30,09:20,12h 50m,INR 4000,36 Seats available,3.5,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Kadamba
Manish Travels,Non AC Seater (2+2),18:30,09:00,14h 30m,INR 950,2 Seats available,"3.1
33",https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Kadamba
Sai Travels - SaI Jyoti,A/C Sleeper (2+1),18:30,08:00,13h 30m,INR 1800,14 Seats available,"2.8
9",https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Kadamba
Manish Sharma Travels,A/C Sleeper (2+1),21:30,11:20,13h 50m,INR 1900,17 Seats available,"2.4
14",https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Kadamba
GANESH PRASAD TRAVELS,A/C Seater (2+2),17:40,08:10,14h 30m,INR 1300,33 Seats available,2.5,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Kadamba
Naik Tours And Travels,NON A/C Sleeper (2+1),18:20,07:30,13h 10m,INR 1600,7 Seats available,"2.7
149",https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Kadamba
Kokan Holidays - Muskan,NON A/C Sleeper (2+1),17:10,07:40,14h 30m,INR 1299,10 Seats available,"2.2
4",https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Kadamba
Gujarat Travels,AC Sleeper (2+1),17:00,05:40,12h 40m,INR 2000,1 Seat available,"2.3
23",https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Kadamba
GANESH PRASAD TRAVELS,NON A/C Seater (2+2),17:00,08:10,15h 10m,INR 2000,49 Seats available,2.5,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Kadamba
Kokan Holidays,Non AC Seater (2+2),17:00,07:30,14h 30m,INR 2100,4 Seats available,1.8,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Kadamba
Roshan Travels,Benz A/C Sleeper (2+1),17:00,08:20,15h 20m,INR 3500,30 Seats available,2.8,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Kadamba
Shree Chamunda Travels Agency,NON A/C Sleeper (2+1),23:00,13:10,14h 10m,INR 5000,40 Seats available,2.2,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Kadamba
Kadamba Transport Corporation Limited (KTCL) - 141293,Volvo AC Seater 2+2,19:45,08:15,12h 30m,INR 800,4 Seats available,"3.7
246",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Kadamba
Streamline tours and travels,A/C Sleeper (2+1),18:45,10:00,15h 15m,INR 999,18 Seats available,"4.2
470",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Kadamba
Intercity travels,Bharat Benz A/C Sleeper (2+1),19:00,11:05,16h 05m,INR 1099,13 Seats available,"4.3
17",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Kadamba
Jolly Tours and Travels,A/C Sleeper (2+1),20:30,09:30,13h 00m,719,11 Seats available,"4.0
41",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Kadamba
Intercity travels,Bharat Benz A/C Sleeper (2+1),19:00,10:15,15h 15m,INR 1099,9 Seats available,"4.6
475",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Kadamba
Sunrise Tours and Travels,A/C Sleeper (2+1),18:40,09:25,14h 45m,INR 1099,4 Seats available,"4.5
402",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Kadamba
IntrCity SmartBus,AC Sleeper (2+1),19:30,11:20,15h 50m,INR 900,13 Seats available,"4.1
183",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Kadamba
Sunrise Tours and Travels,A/C Sleeper (2+1),17:50,08:45,14h 55m,INR 1099,5 Seats available,"4.3
209",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Kadamba
Sugama Tourist,NON A/C Sleeper (2+1),18:00,08:15,14h 15m,INR 950,10 Seats available,"4.0
61",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Kadamba
Jolly Tours and Travels,A/C Sleeper (2+1),20:30,10:45,14h 15m,INR 799,14 Seats available,"4.3
37",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Kadamba
IntrCity SmartBus,AC Sleeper (2+1),18:15,10:40,16h 25m,INR 799,18 Seats available,"3.9
396",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Kadamba
Streamline tours and travels,A/C Sleeper (2+1),19:45,10:25,14h 40m,INR 999,24 Seats available,"3.9
368",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Kadamba
Rajat Travels,A/C Seater / Sleeper (2+1),19:00,10:30,15h 30m,675,14 Seats available,"3.3
28",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Kadamba
Sea Bird Tourist,NON A/C Sleeper (2+1),17:15,07:30,14h 15m,INR 800,12 Seats available,"3.2
276",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Kadamba
Streamline tours and travels,A/C Sleeper (2+1),21:00,11:00,14h 00m,INR 999,29 Seats available,"3.9
195",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Kadamba
VRL Travels,NON A/C Sleeper (2+1),17:15,09:30,16h 15m,INR 800,13 Seats available,"3.6
114",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Kadamba
VKV Travels,A/C Sleeper (2+1),22:30,10:00,11h 30m,1040,19 Seats available,"3.6
262",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Kadamba
Limousine Tours & Travels,A/C Sleeper (2+1),18:05,10:10,16h 05m,INR 899,18 Seats available,"3.5
40",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Kadamba
National travels,Bharat Benz A/C Sleeper (2+1),18:45,10:30,15h 45m,INR 900,27 Seats available,"3.1
14",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Kadamba
Sea Bird Tourist,A/C Sleeper (2+1),20:15,11:30,15h 15m,INR 1000,27 Seats available,"3.2
5",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Kadamba
Sea Bird Tourist,Volvo 9600 Multi-Axle A/C Sleeper (2+1),21:00,12:30,15h 30m,INR 1000,28 Seats available,3.0,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Kadamba
VRL Travels,A/C Sleeper (2+1),17:30,10:45,17h 15m,INR 900,17 Seats available,"2.9
75",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Kadamba
Sea Bird Tourist,NON A/C Sleeper (2+1),18:00,10:30,16h 30m,INR 800,4 Seats available,"2.8
198",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Kadamba
Anand Travels,A/C Sleeper (2+1),17:30,05:30,12h 00m,INR 705,9 Seats available, ,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Kadamba
VRL Travels,A/C Seater / Sleeper (2+1),17:15,09:15,16h 00m,INR 600,25 Seats available,"2.2
79",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Kadamba
GOWTHAMI TOURS AND TRAVELS,A/C Sleeper (2+1),19:30,07:15,11h 45m,1800,32 Seats available,2.6,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Kadamba
Sri Tourist,A/C Sleeper (2+1),17:30,07:30,14h 00m,INR 799,23 Seats available,2.6,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Kadamba
Sri Tourist,A/C Sleeper (2+1),17:15,08:30,15h 15m,INR 799,29 Seats available,"2.9
6",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Kadamba
SRS Travels,NON AC Seater / Sleeper 2+1,19:30,09:30,14h 00m,INR 699,4 Seats available,2.9,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Kadamba
Sugama Tourist,NON A/C Sleeper (2+1),18:00,07:45,13h 45m,INR 950,9 Seats available,"2.5
19",https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Kadamba
THANUSHREE TOURS N TRAVELS,A/C Sleeper (2+1),17:30,08:45,15h 15m,INR 4999,30 Seats available, ,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Kadamba
Kadamba Transport Corporation Limited (KTCL) - 5633,Volvo AC Seater 2+2,18:30,08:30,14h 00m,INR 1600,2 Seats available,"3.6
222",https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,Kadamba
Intercity travels,Bharat Benz A/C Sleeper (2+1),17:15,06:30,13h 15m,INR 1699,3 Seats available,"4.0
39",https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,Kadamba
Streamline tours and travels,A/C Sleeper (2+1),17:15,06:30,13h 15m,INR 1699,5 Seats available,"4.3
422",https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,Kadamba
Streamline tours and travels,A/C Sleeper (2+1),18:15,07:30,13h 15m,1529,6 Seats available,"4.0
470",https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,Kadamba
Sunrise Tours and Travels,A/C Sleeper (2+1),17:35,05:55,12h 20m,INR 1699,3 Seats available,"4.5
160",https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,Kadamba
Sri Tourist,A/C Sleeper (2+1),17:30,06:50,13h 20m,INR 1499,8 Seats available,"4.0
25",https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,Kadamba
Butterfly Holidays,VE A/C Sleeper (2+1),17:55,06:45,12h 50m,INR 1599,3 Seats available,"4.7
25",https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,Kadamba
SAI TOURS AND TRAVELS,NON A/C Sleeper (2+1),17:30,06:25,12h 55m,INR 1299,3 Seats available,4.4,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,Kadamba
IntrCity SmartBus,AC Sleeper (2+1),17:25,06:40,13h 15m,INR 1999,2 Seats available,"4.3
270",https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,Kadamba
Jolly Tours and Travels,A/C Sleeper (2+1),18:00,08:10,14h 10m,1699,9 Seats available,"4.2
26",https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,Kadamba
Sunrise Tours and Travels,Bharat Benz A/C Sleeper (2+1),18:15,07:10,12h 55m,INR 1699,3 Seats available,4.4,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,Kadamba
KMS Travels,A/C Sleeper (2+1),17:15,05:10,11h 55m,INR 1280,5 Seats available,4.2,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,Kadamba
